spike_key,skew_contribution,spike_prob_value,next_auc_preonly,max_second_derivative_raw,window_raw_kurtosis,auc,max_second_derivative,next_sharpness_preonly,next_depth_preonly_raw,next_sharpness_preonly_raw,window_skew,left_based_prom,next_auc_preonly_raw,window_raw_skew,next_depth_preonly,window_kurtosis,label
02_2-3_362_40,0.046886743942932,0.3436370112047748,0.9922232247228752,0.4504116845701534,0.3618250975902463,1.0,0.3753035747711759,0.5333220159166017,0.6544677200796577,0.1924620044765789,0.0,0.0,0.0,2.5877301524832333e-30,1.2553562172351946e-30,0.0,0
02_2-3_362_264,0.6783004698141254,0.6128547941611513,0.0816736940556757,0.5262873540624036,0.1080685415331643,0.3710631579678764,0.4920045297656258,0.1693191760681938,0.0229726591904655,0.5418751848630967,0.1039999999999998,0.1074380165289254,0.2800012382296222,2.5877301524832333e-30,1.2553562172351946e-30,0.0,1
02_2-3_362_386,0.0213465081706881,0.3709001630583397,0.9734600541989936,0.1683309246704687,0.1080685415331643,0.3710631579678764,0.0,0.8239005993554437,0.0,0.5931741067289296,0.2316149388294563,0.2392716310221656,0.4076167414040699,2.5877301524832333e-30,1.2553562172351946e-30,0.0,0
02_2-3_432_93,0.5950127356822773,0.6421804478325743,0.220586132497189,0.456965290177777,0.0201037757256675,0.0,0.0627068219424085,0.2753442454072522,0.2007213552823924,0.9246535757956555,0.0091773962825757,0.0097110387512301,0.0769230783911712,0.0,0.0,0.0,1
02_2-3_432_217,0.3204347954016992,0.4117402248284096,0.8225359033768423,0.739938773208938,0.7301811205496667,1.0,0.3936459427121286,0.1980500312280849,1.0,0.2243372013559968,0.954461453689224,0.9322726729251172,0.2403813954746885,0.8598394023245679,0.7131311243277783,0.0,1
02_2-3_432_682,1.0,0.826123809419689,0.5987483595960117,0.6552586298366694,0.6873242516911359,0.515409709687124,0.0936512813461665,0.77369598166706,0.135881360344376,0.6279853688121676,0.5413655092928148,0.5728445464816126,0.7883559099032067,0.255968448249789,0.401286848882355,0.0,1
02_2-3_432_794,0.6412931610016139,0.5086497583420488,0.1340921876227614,0.497144565477838,0.4922143296786084,0.4487007370637785,0.0241300373691866,0.4697161366461412,0.3080200009507923,0.4256401106060616,0.6791222018483196,0.718611442815384,0.9326870104022114,0.255968448249789,0.401286848882355,0.0,1
02_2-3_457_235,0.0242439732045862,0.5603849874750559,0.9684203881677924,0.0411314956746758,0.2080443578735003,0.2731427913631206,0.7279366395553476,0.9369142083632755,0.5988404478908453,0.6042321762737388,0.0853469706896326,0.0890551126843876,0.2547142885911302,0.0111793181251758,0.0081395070050012,0.0,0
02_2-3_457_694,0.05032425394515,0.3770312632867556,0.9889146888501944,0.3352298693399196,0.2080443578735003,0.2731427913631206,0.2877929247441612,0.691922933147066,0.2072461354072547,0.7752684989817422,0.661016901365037,0.6890303282946797,0.8251959805065218,0.0111793181251758,0.0081395070050012,0.0,0
02_2-3_458_343,0.7045099255920665,0.7115794710285384,0.0728744641552617,0.5610606342322499,0.6895035763117231,0.5317947676672894,0.2322672109732683,0.2465606595542845,0.6108887566409447,0.3408611630299523,0.3384582749163541,0.328121654761488,0.3732171271594498,1.0,1.0,0.0,1
02_2-3_471_462,0.0275055069736507,0.2652752136560012,0.3757111567696359,0.2152220870682515,0.5437073409711872,0.6965909953254006,0.1768489071933878,0.5105744811566575,0.2581650656307118,0.4035483065968004,0.3925980915638107,0.4015951882703377,0.5492871112635124,0.3652542501449014,0.3040429108786933,0.0,0
02_2-3_479_77,0.0919969626228486,0.4068232822224291,0.9985127937575096,0.1237107058088614,0.0457577439020495,0.4176498571526738,0.3317662593484504,0.4130953700495155,0.1658002106322111,0.2270612861078373,0.0,0.0,0.0278125724270564,0.0,0.0,0.0,0
02_2-3_480_565,0.62797585307412,0.6637013086328734,0.1403632236025707,0.8662360826769249,1.0,0.699998055701742,0.2190021917587785,0.3834002338111243,0.0640317384958766,0.5349241422393448,0.4678859584334215,0.4811270651077331,0.7211506216333611,0.0,0.0,0.0,1
02_2-3_513_467,0.3784478062804818,0.4295604750615358,0.6384438453131749,0.7464354816118882,0.6531641245102513,0.840977254237323,0.3584432479086795,0.3209628185261619,0.4057314559664466,0.5844470815620809,0.3671874842683374,0.3533834513608422,0.4848505152652686,0.5548721816883265,0.8006634837145453,0.0,1
02_2-3_514_265,0.7699078079123608,0.647041975272459,0.0020391042133175,0.7254928615227522,0.5793639949648508,0.5791039055626737,0.1402319606711862,0.4964413908814376,0.6627109163093232,0.9252121096706633,0.0892850460158257,0.0925918995719674,0.2522515786571147,0.3074479383233382,0.8119932719264993,0.0,1
02_2-3_533_791,0.4755901266000628,0.6977078794212028,0.5332029980393176,0.7685359206154379,0.4777686253506921,0.8241321319565538,0.8254826617029719,0.1688904059717991,0.3609456859116742,0.1625369905822687,0.706896551723937,0.7119141624867937,0.9218640673171604,0.0106674273330054,0.0019980119363204,0.0,1
02_2-3_567_591,0.0299037059933236,0.2322726240756689,0.9623028995688646,0.2262962260706909,0.4057555497825088,0.6361165146372854,0.1560801866984964,0.7316737331800358,0.0262281554538997,0.9053146747832198,0.504407046939649,0.5232634442410944,0.6971469087832074,0.2430286871337845,0.8845175115761424,0.0,0
02_2-3_620_860,0.2123243280194606,0.3994066449737419,0.9161101372409768,0.0,0.8831097185300809,0.5988571636667268,0.6707437140374278,0.6863410274690748,0.7372606461599299,0.5430819195733805,0.8658119991450155,0.8436580939967745,1.0,0.0482324917046994,0.0119883470235797,0.0,0
02_2-3_628_214,0.0410266544527534,0.0595288291104076,0.9492455292692816,0.4637741804896325,0.4923735065071449,0.7541853869309395,0.2357751796647942,0.5978393073203193,0.2871958487665673,0.3205364962848936,0.895524629217538,0.8931343437077817,0.1590909090909753,0.3849109379583557,0.2505263552729044,0.0,0
02_2-3_633_99,0.3057587358481854,0.6685728366614869,0.8456080426276624,0.1586619082227748,0.490310890846332,0.3132743544791154,0.0477704588476906,0.4370202383495462,0.0,0.3923020182693726,0.0,0.0,0.0744680851045811,0.0,0.0,0.0,0
02_2-3_633_482,0.8878661279723773,0.9463942932637268,0.1170754136165765,0.598057324086289,0.681480999019183,0.4981978789201952,0.1325830467691835,0.8645766308632514,0.200488866361823,0.7463278086796744,0.2872340424350998,0.2872340424389485,0.553191489361702,0.1051227791145678,0.0116696706394473,0.0,1
02_2-3_685_586,0.1879145890457132,0.5238552873560725,1.0,0.5736975933281975,0.1954749965914797,0.4141259667353609,0.0790007073333174,0.3682456402842017,0.4076106570707198,0.7328432944086785,0.5045869032515606,0.5092580449777313,0.732724967636017,0.0,0.0,0.0,0
02_2-3_686_327,0.2690092397378806,0.2922114293436899,0.8453638768611786,0.0266839001589816,0.1741007728036428,0.0804891911749051,0.6198192070913328,0.5020893434809565,1.0,0.5525512647460351,0.1847131589991388,0.193663273505218,0.3606888073134698,0.1412816054504187,0.6924947423578359,0.0,0
02_2-3_686_595,0.1759119128960664,0.2389271601835387,0.964121299716302,0.1987403527221205,0.6632393119129162,0.4505392274511671,0.0,0.4489467258391434,0.5572594341210864,0.3750198703545294,0.503027489271371,0.527469887337976,0.6944070045732518,0.1412816054504187,0.6924947423578359,0.0,0
02_2-3_693_296,0.1354687084941465,0.4759226329818598,0.917345329795498,0.2800229896873321,0.383144887864783,0.6023675246942031,0.5065769087505053,0.0560874155720173,0.2427385794926233,0.5236482763085198,0.105764139011701,0.0935835506377118,0.2788841606854697,0.1786461464655756,0.0522096561368413,0.0,0
02_2-3_713_621,0.494289282887799,0.4584398282266049,0.410856638374855,0.0930581731128913,0.2925190827783974,0.2642180732796137,0.8067659106614901,0.9610357410393912,0.6965170789611,0.4254857524584033,0.5784217149238239,0.5757192834742564,0.7338558341918276,0.1659989325790746,0.2755649813112329,0.0,1
02_2-3_772_515,0.1162086178262903,0.4361510052138024,0.9811134764989972,0.5264379420518958,0.6255297317216538,0.7008487417279317,0.1106923844696406,0.9696229256803685,0.5172004194780837,0.4978748107481839,0.2704925272714291,0.2682934654816458,0.4967240433140061,0.0,0.0,0.0,1
02_2-3_772_634,0.2719187339272574,0.4851931129576305,0.9131428537670264,0.6583856720437007,1.0,0.8745892120386995,0.0724418030970428,0.8192058722079112,0.61393595617968,0.6755980145436783,0.4262321727812439,0.4227669627888219,0.6540235956313806,0.0,0.0,0.0,1
02_2-3_784_53,0.2782059078535043,0.2381471572511189,0.9810888876271904,0.6322645185076798,0.520435881843415,0.8710460300200142,0.0882438657789668,0.7095229320551723,0.9034374614286218,0.2500892061578231,0.9250999877503476,1.0,0.0,0.6517548494340518,1.0,0.0,0
02_2-3_865_324,0.8704078610255136,0.9999999999999998,0.1725012117934485,0.6829757410898786,0.8865983628964864,0.8090373491584089,0.2316486031159547,0.3748668683185628,0.2251572305267736,0.9013873127063016,0.2480286553212799,0.2335766418586302,0.4148148147152347,0.1753417689536071,0.0070586311827348,0.0,1
02_2-3_865_822,0.2363850571062821,0.736948818626493,0.9622010915525478,0.8378152273331761,0.898680592981387,0.8403121168816801,0.3684126614734559,0.2239297139887286,0.1550655450291,0.367650601752741,0.8370937591879174,0.7883183858236981,0.9777749546088051,0.1753417689536071,0.0070586311827348,0.0,1
02_2-3_884_218,0.9796697409702037,0.7934753493639071,0.336793744219964,0.2270150467841376,0.5353881053712389,0.1717841032820034,0.7864958232530262,0.0752080156436553,0.1505872532727793,0.4121392926103224,0.0336931454643221,0.0342865862392587,0.191043904202304,0.2156405994755958,0.2898594935405699,0.0,0
02_2-3_887_487,0.8504389860846966,0.682408494350216,0.0263701753508019,0.1665649885533256,0.3361014150923616,0.6530984186253337,0.4115227788044229,1.0,0.1610626648997895,0.6980843999017481,0.3503943472161044,0.3381851509747292,0.5140533571279995,0.1990223979650917,0.0784733928742921,0.0,1
02_2-3_890_154,0.9136997545657716,1.0,0.0629306194999055,0.96100949540079,1.0,0.3497373390042918,0.2933303293958298,0.7180953456316718,0.5173107777338077,0.8558555348933256,1.0,0.9747949499297828,0.1317916652712818,1.0,0.7445216003027109,0.0,1
02_2-3_910_640,0.0020410348052815,0.4893984189879763,0.965517007787416,0.0022360834511816,0.0791906111525108,0.3406803215768457,1.0,0.5309537013771439,0.6119309156753513,0.3725074363046521,0.6751115862275431,0.6406924587716013,0.7816576834646433,0.4339829718239286,0.2245745270203116,0.0,0
02_2-3_923_354,0.6498293537750458,0.6326982770200684,0.1828198553184209,0.7267547644208672,0.9935827440319508,0.7620109860636048,0.0981571612155082,0.4059612586719247,0.4082452509093783,0.3875401009335534,0.1652093309526215,0.1801772007793337,0.347826087099351,0.2127933897743507,0.5612607010602035,0.0,1
02_2-3_932_162,0.2640940086000629,0.2047513212158613,0.8960314825839123,0.1875599225356519,0.0334389935903255,1.0,0.8272169644290732,0.0,0.3057650162481836,0.3363333567535302,0.0,0.0,0.1984100359558703,0.0001290171644781,2.7665774440649867e-06,0.0,0
02_2-3_982_599,0.9980638414870748,0.7319061040815975,0.3937279200523609,0.9605547189931058,0.3467124768200768,0.9027091520386268,0.1410010237484131,0.4123603969283118,0.2010716024252056,0.6418037536324173,0.5564685180966381,0.5609826688475412,0.7541007322319275,0.0,0.0,0.0,1
02_2-3_1023_792,0.654841424487045,0.5754631258723104,0.020048520083499,0.413164902466112,0.0,0.0349519376259376,0.3294593976212649,0.2032298329327677,0.1524017601167253,0.715727752998544,0.7402812862178779,0.7343214830926829,0.9302590725556268,0.1751703999360004,0.0219505799460847,0.0,1
02_2-3_1031_121,0.654854800283503,0.813481312588924,0.1645227966601606,0.6998183174594813,0.604393692061161,0.4796036835768917,0.2138245845637139,0.7321943582288191,0.8956149376418876,1.0,1.0,0.959457859567632,0.0958919392059014,1.0,0.4535080215173803,0.0,1
02_2-3_1042_561,0.1757459274399637,0.1883773737427425,0.9972992821433178,0.3130434093273288,0.2883486494154219,0.2584276665800156,0.4670102074233816,0.2547019366345558,0.9780992626481122,1.0,0.4059405940593992,0.3831775700934515,0.6371681416787909,0.0,0.0,0.0,0
02_2-3_1077_232,0.1630103780132983,0.2637319822512673,0.9802541456199796,0.3505674559632556,0.1711508228086586,0.7432001074492111,0.2431266456715974,0.5814817370971384,0.1570485761445801,0.4367828883902643,0.849657194609246,0.8358568015173806,0.1824829662602828,0.1779136782731649,0.0147863313352601,0.0,0
02_2-3_1092_443,0.3943500982797882,0.5973719116985059,0.7775992087870744,0.2420524409138496,0.0,0.0,0.1988301242289065,0.217717115616784,1.0,0.0,0.2045741989028273,0.2093190817475756,0.5319272570904113,0.0,0.0,0.0,1
02_2-3_1096_649,0.0649439717144637,0.3324766050573717,0.9919110539926698,0.0893479564998854,0.0,0.0,1.0,0.8435453553240112,0.6912660033086282,0.4039112965572246,0.5599994715541398,0.5599994715543223,0.7542367290722627,0.2257425900412789,0.0250977491154297,0.0,0
02_2-3_1109_218,0.0,0.2469149947081685,0.911410558915972,0.0764371559634639,0.3541973471371525,0.1168913891524109,1.0,0.8213996279968215,0.5741291036450861,0.544674121020292,0.0598229615335494,0.0583811850135685,0.20856621738733,0.0149326624739852,0.0058483990440148,0.0,0
02_2-3_1122_406,1.0,1.0,0.948754612787276,0.9846312018301088,0.3743682586245783,0.4892858928097074,0.284090166151372,0.4541032577988708,0.3376471159085384,0.549899233922418,0.2222137846248215,0.2264064975049987,0.4150879435110496,0.0,0.0,0.0,1
02_2-3_1151_631,0.004659926041368,0.4864548420013022,0.9731901361378354,0.0,0.0395718695392337,0.0,1.0,0.6679547001224208,0.4866661929390207,0.4218766022625313,0.5542976167066295,0.5542985641005187,0.7657458776190111,0.0388909872881481,0.0047576329837038,0.0,0
02_2-3_1197_803,0.1889336518205724,0.3362153036606399,0.9746685759841184,0.0496298847225928,0.3351690870544139,0.0025257219277576,0.6358809228707818,0.8027353629757661,0.5706171783163504,0.3972650800610454,0.7482013946462115,0.742857098970167,0.9306718455223012,1.2049369197413115e-47,2.9543216868145023e-49,0.0,0
02_2-3_1203_721,0.5085948965805467,0.434863442554932,0.1995284374906551,0.0868948882379621,0.2071656237272575,0.3327308751869718,0.8312210294295516,0.6635609575768951,0.3821021645899369,0.5260264642289534,0.6269917173978627,0.6269917173978627,0.8464736863571025,0.0741252305972155,0.0052201549355591,0.0,1
02_2-3_1203_779,0.0855092547738824,0.606086865668557,0.6987792424095569,0.600960910998621,0.7859995173111722,0.3869488142384114,0.0,0.7315409514409869,0.1400209770774422,0.4609894720912179,0.6825461424662788,0.6825461424662788,0.9003401936707515,0.0741252305972155,0.0052201549355591,0.0,0
02_2-3_1224_426,0.0040746058520143,0.1251708776361398,0.9807415614838626,0.1278380130720241,0.460636985483552,0.5940246437121655,0.0993486829024159,0.7395908076339609,0.6295454593753353,1.0,0.3613640374296747,0.355704654899202,0.4258065158862527,0.169984575442735,0.0626287285767852,0.0,0
02_2-3_1247_731,0.766227226448712,0.8788546806827551,0.0002001412958052,0.944176331337508,0.9311111614496798,1.0,0.1942426658524092,0.3404954058926095,0.2182036441183691,0.8468005007614658,0.6499999992960942,0.6666666659673463,0.8571703604708067,0.1452945947560198,0.4363420106791271,0.0,1
02_2-3_1248_266,0.5948592100230621,0.6864944167854665,0.2260346613280386,0.8702741040374901,0.6968661000438748,0.6132420381940393,0.4876705799677681,0.353325336673691,0.2929970160934869,0.4762813796998146,0.0423683406413955,0.0423681869044589,0.2204607213681084,0.285413797903718,0.1549233377031771,0.0,1
02_2-3_1256_687,0.0467088987046864,0.1089971859174103,0.9900748662114802,0.6396401308097573,0.6312342903997404,0.7836223387784189,0.5334600711267288,0.3171466794556201,0.4338781801721212,0.2482800192794434,0.6357658252480617,0.6333347492592718,0.7837842960661874,0.2398333268745497,0.0584746837155767,0.0,0
02_2-3_1262_504,0.1556186366714482,0.0285304820578349,0.993207402547892,0.2371064651793661,0.0,0.0,0.0371072444963596,0.6083633989344321,0.3527697120759532,0.534817522214679,0.3949038573233749,0.3891828864576193,0.546825083306676,0.2937814445840591,0.178203791346341,0.0,0
02_2-3_1322_780,0.2769046411237794,0.2685149579663797,0.9469357794882848,0.2472700322174199,0.548210952989796,0.2612450788163759,0.4456627071551365,0.3767663738082725,0.1558286190719125,0.3046637241984323,0.7893673258476402,0.7805956793251453,0.9282397255827924,0.3963370347354415,0.1968954083783595,0.0,0
02_2-3_1340_96,0.2192081447417386,0.4407859247998313,0.5870974106685956,0.004249570617891,0.2659752348928688,0.4702060305368648,0.844955858781783,0.7239276308548562,0.5429831635936415,0.3181173364900068,0.0,0.0,0.0347893859787915,0.0,0.0,0.0,0
02_2-3_1402_780,0.7489648544488399,0.7150605577992719,0.0255179699405748,0.6306867315664669,0.7716973975490382,0.6048006778830842,0.4164596099247458,0.2548678065769624,0.1035866772940065,0.7240668232025058,0.6203700386860151,0.6203700386860153,0.9191917280288056,0.1559067908316078,0.0359733600688244,0.0,1
02_2-3_1407_811,0.0323471638200594,0.2441643298833815,0.3202560402562039,0.3573779678285914,0.2346631829951909,0.1886286598005233,0.3343018050121328,0.2225118581525015,0.0,0.6121253932446351,0.766775264381268,0.7765594346862718,0.9826361321692648,0.1324817608190328,0.1861874316549717,0.0,0
02_2-3_1445_223,0.5005066190409144,0.8646618590595985,0.4153411527759617,0.4166947049458842,0.0663329617361851,0.0742910125859317,0.0759772248985169,0.7496765983603217,0.4093371160884505,0.2366930557303558,0.1185253428939601,0.1176603390272752,0.2695035540479352,0.4841922378625032,0.2830789610812205,0.0,1
02_2-3_1445_443,0.1565501986958547,0.199092273613898,0.9793610441225226,0.0395462007055122,0.0663329617361851,0.0742910125859317,0.7174168899037188,0.8392210182376736,0.6940872111044553,0.6144377685782774,0.4000225430237406,0.3971031585442017,0.5390066395295189,0.4841922378625032,0.2830789610812205,0.0,0
02_2-3_1570_96,0.5663053157413137,0.5716873846713395,0.1902010587581309,0.5283601733912723,0.8054339529895079,0.3190939826167709,0.0619955079870094,0.5028253145078663,0.6484226804063575,1.0,1.0,0.95047062687383,0.0748298942531617,1.0,0.1107172858257465,0.0,1
02_2-3_1574_615,0.3473432707244073,0.2783704936802578,0.7402892467102067,0.0437755539245094,0.2215779519317368,0.0,1.0,0.5819324040509807,0.3226430704243129,0.4455261737133259,0.5715901068355038,0.5760878103630749,0.7953167601198577,1.0655954059008919e-32,1.8511874106887608e-33,0.0,1
02_2-3_1574_639,0.0402285446673128,0.2797881670779842,0.8799538650201366,0.2721231430033823,0.2215779519317368,0.0,0.4313408806734964,0.0582527959568497,0.1070055989156037,0.3856213296088858,0.6031814823885495,0.6079277707666394,0.8266678887602225,1.0655954059008919e-32,1.8511874106887608e-33,0.0,0
02_2-3_1576_237,0.7971075095734507,0.7497325142820124,0.0152126803742578,0.795132830902061,0.5964950618722734,0.7474393769843372,0.3516757010942697,0.3731727021575075,0.0592677412343106,0.5986038465676633,0.9489852333967717,0.8555718493480714,0.2291630833402486,0.5746310299935009,0.2906859046314692,0.0,1
02_2-3_1611_766,0.0272110122843939,0.3001656210165635,0.938480398114155,0.3144314208465118,0.3558242634256267,0.5714648280404321,0.3364418368888123,0.5436199758123383,0.0312266915179748,0.6129501755535312,0.6782565794390908,0.6842266090038488,0.9065879146863112,0.329245774671614,0.2261463359708161,0.0,0
02_2-3_1611_821,0.1208989804821198,0.5813174813246971,0.973110774103617,0.7331526194494963,0.1001452518752059,0.7078354641954746,0.4286111431729926,0.3522464614318673,0.6259680950648534,0.3066257410306833,0.7516327645396572,0.7582560956373109,0.9811537376723112,0.329245774671614,0.2261463359708161,0.0,1
03_2-1_62_466,0.0340952684342818,0.502352477071839,0.7604200614800287,0.5831176662728458,0.7777847281218201,0.3924045105824775,0.4090636060324016,0.6020020603328609,0.1881305921802875,0.6059943489202593,0.4014871815136408,0.3718657612374598,0.5269047648705939,0.3535686173239673,0.038493479932067,0.0,0
03_2-1_163_515,0.0240170182663241,0.3016461208114251,0.9767619838425008,0.0629508103040793,0.4602836633213493,0.4317027888968874,1.0,0.6128253233350929,0.5296960113700004,0.3621082257086184,0.4764859486407309,0.4829687506630538,0.5972914783702744,0.3961121028101176,0.2911105399600086,0.0,0
03_2-1_174_600,0.1616243262448334,0.1524163589829847,0.978596749338222,0.1309143099357312,0.2617432606719019,0.2690194531980477,0.1841990621276586,0.3295438087269879,0.3287414804979826,0.6438258354946308,0.572288917218129,0.5650687744332987,0.7169852013574212,0.0968610881211784,0.0046592920623202,0.0,0
03_2-1_269_290,0.0538289197652893,0.1910692475679605,0.9992790211941008,0.2908463876595847,0.5311409115363989,1.0,0.0104502934594304,0.6778546308683115,0.1065385280443075,0.3632409357307908,0.1703143996995938,0.1713397271748685,0.2967717882516113,0.1113367815808977,0.4575796589690985,0.0,0
03_2-1_281_569,0.0898864142426262,0.1444041127080271,0.992174036168782,0.5076132112199936,0.5596456396050925,0.5624841222970789,0.1057191966154731,0.6181042879412582,0.3742390349530053,0.6306124586662926,0.4886612825227407,0.4936458122661361,0.6140123648709854,0.564679863996509,0.1829150753065004,0.0,0
03_2-1_305_144,0.3485916933755019,0.8622832771049169,0.6748198060678274,0.5031231434669723,0.4171493177117272,1.0,0.2568175703077562,0.7252058540245009,1.0,0.9706300529661818,0.9512186972140244,0.9291329374480556,0.1338581362062161,0.5200420101812884,0.0665170122511457,0.0,1
03_2-1_308_471,0.1881312440028488,0.5234756243849779,0.9387495253196716,0.0899522509102782,0.2934161682809255,0.2859091431374269,0.7732861093862922,0.7834093525913909,0.6728221319534003,0.2720646801654385,0.3378285946512174,0.325123631692003,0.508221204378491,0.3071615237831487,0.0723138548373209,0.0,0
03_2-1_310_149,0.8766346564421617,0.7375728065728377,0.0,0.8185656705905671,0.7802428657611583,0.7826702431696368,0.735004164243938,0.0,0.2739428054444099,0.3961224122407401,1.0,0.9855547930339328,0.1260085594905199,1.0,0.9294238338914612,0.0,1
03_2-1_323_166,0.0603892423059979,0.0852884931358348,0.9977378675689924,0.1760722368830477,0.170817810467581,0.1256661434995335,1.0,0.3777455815414904,0.0,0.3942818704356755,0.9430904341859114,0.8934446458971491,0.137097659406734,0.7281822169016114,0.0535872841663141,0.0,0
03_2-1_365_494,0.0139299980113413,0.2924792262069426,0.99491165989985,0.5431063883320947,0.7763605625946937,0.3911568028609136,0.9325087625883844,0.0897204153974956,0.1887978724402014,0.6327342354841519,0.4273417703135095,0.4228110479564592,0.5877664096093436,0.0676190343724335,0.0154957584645736,0.0,0
03_2-1_379_696,0.0007759112607798,0.162942340098176,0.9952197899043728,0.2608905862655928,0.6557021436964937,0.6746542261680655,0.2823152607972271,0.7392548029267336,0.2965744647416148,0.8344685298481382,0.7203759104012883,0.7202806014610702,0.8665488416408131,0.6287112536921917,0.4040664241202685,0.0,0
03_2-1_462_83,0.0016715553504226,0.1846231469124841,0.4207677984199096,0.1086986897771499,0.0085092233740825,0.3269202845181025,0.0573238095929138,0.3992611215901954,0.2298027756889202,0.4264758504049391,0.9858968265912712,0.9522743482001056,0.061423792095206,0.5767831474897345,0.0692615957516209,0.0,0
03_2-1_491_275,0.6859783763566066,0.8172448443818481,0.064209729641477,0.6366604777604752,1.0,0.6728090784630189,0.1874234665592652,0.4504222605431609,0.2447514371841487,0.7579164548948667,0.1200112919645678,0.1224577853184996,0.311115588479657,0.0,0.0,0.0,1
03_2-1_521_341,0.7721658293443892,0.846957436709409,0.0298857330021012,0.0,0.5031251614059596,0.3374384129405942,1.0,0.788477370689232,0.7126659029808089,0.4804696859053525,0.2076844708166111,0.2109324447222796,0.3688525184209802,0.3391678868307992,0.8189769199400512,0.0,1
03_2-1_546_649,0.0309257931271694,0.0454485306723633,0.9656835281161992,0.229450602425733,0.2280283605745006,0.2286261806838298,0.0,0.9465695243310716,0.2280397067358273,0.5296221893453711,0.6808239356408029,0.6783883440607376,0.764705814571237,0.1768067844342896,0.139349485296325,0.0,0
03_2-1_604_751,0.3378324422872124,0.2190374133570611,0.6804539212995011,0.4908764260538766,0.950480389887366,0.5463033787638629,0.6403196164164187,0.382029315959033,0.3744541803983875,0.9999999999999998,0.8019135090187127,0.7578608131741812,0.9145761939988524,0.4019399704676784,0.0641591718877589,0.0,0
03_2-1_698_851,0.8146488599504014,0.7948131394504525,0.0023915695932568,0.6648430914362987,0.3342761280136057,0.8820730168069013,0.1511080282664487,0.6226076133056497,0.6363668277886962,0.7728223975507612,0.96301435893335,0.9299885345504576,1.0,0.6758100812059135,0.8374606282460709,0.0,1
03_2-1_708_754,0.2563235488780174,0.2913199005140332,0.9087186539546184,0.0,0.0571978757498091,0.0378082793399616,1.0,0.8642200305352772,0.6393910659478117,0.4553048060219754,0.7316018464443773,0.7348794036778098,0.8920880190549841,0.0311111985614536,0.1155941419031239,0.0,0
03_2-1_734_821,0.8543728596137293,0.6319999866607112,0.0,1.0,0.4319459068038959,0.6507688311296558,0.0220091904420102,0.7397233133920394,0.6752988276065248,0.901280196099338,0.970590955288288,0.970590955288288,0.9716338320331664,1.0,1.0,0.0,1
03_2-1_747_379,0.1360666190146865,0.0978743060398543,0.9791426103551006,0.2826255021101979,0.2658960377500582,0.6195598501297662,0.1472376122153783,0.7630367228262941,0.0657278713904044,0.3379388925741983,0.1937132794867534,0.1967630068623337,0.3410030040287306,0.1349090237028111,0.0749010208338375,0.0,0
03_2-1_774_323,0.2049905051882195,0.7831639266032706,0.4522208248838734,0.0061628093500697,0.1924008885225926,0.0,0.9519219454053096,0.5342924758739124,0.5219352652022314,0.3926520630493575,0.2172872132501188,0.2028030615171623,0.3592330386925047,0.3146252934604174,0.0172576844395045,0.0,0
03_2-1_812_81,0.0,0.4766521155861531,0.9831776987921396,0.3626941375593618,0.1549913651863284,0.0,0.1310848413204574,1.0,0.1333432878086303,0.468441096099556,0.9859154919667468,0.979020978036819,0.0362318837180316,0.8979101622931456,0.44408602797787,0.0,0
03_2-1_812_624,0.8644977274622552,0.695721705409341,0.0,0.1806842477042318,0.6261141361655598,0.390759059000401,0.0,0.393586554299295,0.3977015569934831,0.3842190195320289,0.5774627045274228,0.5594384898103949,0.7246355365426558,0.5333920084771807,0.2413643067436632,0.0,1
03_2-1_880_241,0.0548406113257279,0.1851204702620401,0.999113843445568,0.2170120642484826,0.2617452118396024,0.0,0.0,0.7599927524968731,0.2632348203560503,0.0314594680235839,0.088072054899651,0.0740934995868047,0.254025955062232,0.3178146726643833,0.0321991576886213,0.0,0
03_2-1_908_609,0.0,0.4218626217704803,0.967326682692471,0.1559151496260467,0.270287381031926,0.5454387345580344,0.5000179442494377,1.0,0.0574780965670971,0.5975604003522288,0.6031744081462522,0.5821947334244887,0.7367311973718594,0.729609353057916,0.2891431654515008,0.0,0
03_2-1_909_817,0.1004221531437694,0.2558205869197185,0.9927043402975751,0.1858634888474539,0.182084908804308,0.3976609322249836,0.2442521641165945,0.6712926739049888,0.3626824990601572,0.2547184518499935,0.8357139570578134,0.8417262876841287,0.9635033169274512,0.2498190338565009,0.2096101310806565,0.0,0
03_2-1_927_430,0.2671130006313224,0.0621245668880168,0.3382491006626815,0.0943012518962553,0.298541166309654,0.2250150891313936,0.8633506258328689,0.513138457850617,0.3158629215547482,0.3310619503148316,0.3426098547203445,0.3426098529397837,0.4584947626825252,0.0,0.0,0.0,0
03_2-1_963_39,0.1098785034156058,0.8518986028780291,0.4229343958530643,0.8208968586736579,0.7749221495456262,0.3562869976514888,0.3219271446330486,0.485478435733832,0.4569766264516201,1.0,0.0,0.0,0.0,0.1839498856175956,0.1352296339888082,0.0,0
03_2-1_963_559,0.059394630389283,0.0,0.4018845542893083,0.2003994825088277,0.7396759799646795,0.46242891465985,0.1053844300838855,0.7747130698956625,0.2098112458395713,0.3473789630538358,0.5465688373951936,0.5569497585931454,0.6543152881309848,0.1839498856175956,0.1352296339888082,0.0,0
